timestamp,j0,j1,j2,j3,j4,j5,d0,d1,d2,d3,d4,d5
0.06648063659667969,0.19198621771937624,0.5235987755982988,-0.4014257279586958,-0.08726646259971647,0.0,0.0,0.19198621771937624,0.5235987755982988,-0.4014257279586958,-0.08726646259971647,0.0,0.0
0.2862584590911865,0.17453292519943295,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,-0.017453292519943292,-0.01745329251994321,0.0,-0.017453292519943306,0.0,0.0
0.399411678314209,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.08726646259971647,0.0,0.0,0.017453292519943292,0.0,-0.01745329251994332,0.017453292519943306,0.0,0.0
0.48590564727783203,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.08726646259971647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5675060749053955,0.17453292519943295,0.5061454830783556,-0.4188790204786391,0.0,0.0,0.0,-0.017453292519943292,0.0,0.0,0.08726646259971647,0.0,0.0
0.6509618759155273,0.17453292519943295,0.5061454830783556,-0.4188790204786391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7336304187774658,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,0.017453292519943292,0.0,0.01745329251994332,-0.10471975511965978,0.0,0.0
0.819340705871582,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9026930332183838,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9859926700592041,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0707635879516602,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.153402328491211,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.12217304763960307,0.0,0.0,0.0,0.0,0.0,-0.017453292519943292,0.0,0.0
1.2370991706848145,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.12217304763960307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3202242851257324,0.19198621771937624,0.5061454830783556,-0.4014257279586958,-0.12217304763960307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4046814441680908,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.06981317007977318,0.0,0.0,0.0,0.0,-0.01745329251994332,0.05235987755982989,0.0,0.0
1.4878666400909424,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.06981317007977318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5712432861328125,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,-0.0349065850398866,0.0,0.0
1.6547634601593018,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.737337589263916,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.10471975511965978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8201451301574707,0.19198621771937624,0.5061454830783556,-0.4188790204786391,-0.08726646259971647,0.0,0.0,0.0,0.0,0.0,0.017453292519943306,0.0,0.0
