timestamp,j0,j1,j2,j3,j4,j5,d0,d1,d2,d3,d4,d5
0.05881905555725098,-0.10471975511965978,0.08726646259971647,-0.3141592653589793,0.2617993877991494,0.0,0.0,-0.10471975511965978,0.08726646259971647,-0.3141592653589793,0.2617993877991494,0.0,0.0
0.2769439220428467,-0.12217304763960307,0.08726646259971647,-0.3141592653589793,0.2792526803190927,0.0,0.0,-0.017453292519943292,0.0,0.0,0.01745329251994332,0.0,0.0
0.386397123336792,-0.12217304763960307,0.08726646259971647,-0.3141592653589793,0.2792526803190927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.472491979598999,-0.10471975511965978,0.08726646259971647,-0.3141592653589793,0.2617993877991494,0.0,0.0,0.017453292519943292,0.0,0.0,-0.01745329251994332,0.0,0.0
0.562145471572876,-0.10471975511965978,0.08726646259971647,-0.3141592653589793,0.2617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6396424770355225,-0.12217304763960307,0.08726646259971647,-0.33161255787892263,0.2617993877991494,0.0,0.0,-0.017453292519943292,0.0,-0.01745329251994332,0.0,0.0,0.0
0.722541332244873,-0.12217304763960307,0.08726646259971647,-0.33161255787892263,0.2617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8073215484619141,-0.12217304763960307,0.08726646259971647,-0.33161255787892263,0.2617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.891664981842041,-0.12217304763960307,0.08726646259971647,-0.3490658503988659,0.2617993877991494,0.0,0.0,0.0,0.0,-0.017453292519943264,0.0,0.0,0.0
0.9751687049865723,-0.12217304763960307,0.08726646259971647,-0.3490658503988659,0.2617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0595192909240723,-0.10471975511965978,0.08726646259971647,-0.3490658503988659,0.2792526803190927,0.0,0.0,0.017453292519943292,0.0,0.0,0.01745329251994332,0.0,0.0
1.1419951915740967,-0.10471975511965978,0.08726646259971647,-0.3490658503988659,0.2792526803190927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.231870174407959,-0.10471975511965978,0.08726646259971647,-0.3490658503988659,0.2792526803190927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.325286865234375,-0.12217304763960307,0.08726646259971647,-0.3665191429188092,0.2617993877991494,0.0,0.0,-0.017453292519943292,0.0,-0.01745329251994332,-0.01745329251994332,0.0,0.0
1.412583589553833,-0.12217304763960307,0.08726646259971647,-0.3665191429188092,0.2617993877991494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.495279312133789,-0.12217304763960307,0.10471975511965978,-0.3665191429188092,0.20943951023931956,0.0,0.0,0.0,0.017453292519943306,0.0,-0.05235987755982985,0.0,0.0
1.5832750797271729,-0.12217304763960307,0.10471975511965978,-0.3665191429188092,0.20943951023931956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6792967319488525,-0.12217304763960307,0.10471975511965978,-0.3665191429188092,0.20943951023931956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7623212337493896,-0.10471975511965978,0.13962634015954636,-0.3839724354387525,0.19198621771937624,0.0,0.0,0.017453292519943292,0.034906585039886584,-0.017453292519943264,-0.01745329251994332,0.0,0.0
1.8460121154785156,-0.10471975511965978,0.13962634015954636,-0.3839724354387525,0.19198621771937624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9290838241577148,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.19198621771937624,0.0,0.0,0.0,0.017453292519943292,0.0,0.0,0.0,0.0
2.0123822689056396,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.19198621771937624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0956759452819824,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,-0.017453292519943292,0.0,0.0
2.17878794670105,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.262695074081421,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.345790147781372,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.428741931915283,-0.10471975511965978,0.15707963267948966,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.512171983718872,-0.10471975511965978,0.17453292519943295,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.017453292519943292,0.0,0.0,0.0,0.0
2.595491886138916,-0.10471975511965978,0.17453292519943295,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.678952932357788,-0.10471975511965978,0.17453292519943295,-0.3839724354387525,0.17453292519943295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7623543739318848,-0.08726646259971647,0.19198621771937624,-0.4014257279586958,0.15707963267948966,0.0,0.0,0.017453292519943306,0.017453292519943292,-0.01745329251994332,-0.017453292519943292,0.0,0.0
2.845698595046997,-0.08726646259971647,0.19198621771937624,-0.4014257279586958,0.15707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9362666606903076,-0.08726646259971647,0.19198621771937624,-0.4014257279586958,0.15707963267948966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0289971828460693,-0.05235987755982989,0.22689280275926285,-0.4188790204786391,0.13962634015954636,0.0,0.0,0.034906585039886584,0.03490658503988661,-0.01745329251994332,-0.017453292519943292,0.0,0.0
3.1125104427337646,-0.05235987755982989,0.22689280275926285,-0.4188790204786391,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1956770420074463,-0.05235987755982989,0.22689280275926285,-0.4188790204786391,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.285029172897339,-0.05235987755982989,0.22689280275926285,-0.4188790204786391,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.379169225692749,-0.05235987755982989,0.2617993877991494,-0.4014257279586958,0.13962634015954636,0.0,0.0,0.0,0.034906585039886556,0.01745329251994332,0.0,0.0,0.0
3.462484836578369,-0.05235987755982989,0.2617993877991494,-0.4014257279586958,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5464231967926025,-0.05235987755982989,0.2617993877991494,-0.4014257279586958,0.13962634015954636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6292314529418945,-0.03490658503988659,0.2617993877991494,-0.4188790204786391,0.13962634015954636,0.5,-0.5,0.0174532925199433,0.0,-0.01745329251994332,0.0,0.5,-0.5
3.7126784324645996,-0.03490658503988659,0.2617993877991494,-0.4188790204786391,0.13962634015954636,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
3.7960715293884277,-0.03490658503988659,0.2792526803190927,-0.4363323129985824,0.12217304763960307,0.5,-0.5,0.0,0.01745329251994332,-0.017453292519943264,-0.017453292519943292,0.0,0.0
3.879199981689453,-0.03490658503988659,0.2792526803190927,-0.4363323129985824,0.12217304763960307,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
3.9626569747924805,-0.03490658503988659,0.2792526803190927,-0.4363323129985824,0.12217304763960307,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.05157470703125,-0.03490658503988659,0.29670597283903605,-0.4188790204786391,0.10471975511965978,0.5,-0.5,0.0,0.01745329251994332,0.017453292519943264,-0.017453292519943292,0.0,0.0
4.150685787200928,-0.03490658503988659,0.29670597283903605,-0.4188790204786391,0.10471975511965978,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.244998931884766,-0.03490658503988659,0.3141592653589793,-0.4363323129985824,0.08726646259971647,0.5,-0.5,0.0,0.017453292519943264,-0.017453292519943264,-0.017453292519943306,0.0,0.0
4.328781366348267,-0.03490658503988659,0.3141592653589793,-0.4363323129985824,0.08726646259971647,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.412739992141724,-0.03490658503988659,0.33161255787892263,-0.4363323129985824,0.08726646259971647,0.5,-0.5,0.0,0.01745329251994332,0.0,0.0,0.0,0.0
4.49680233001709,-0.03490658503988659,0.33161255787892263,-0.4363323129985824,0.08726646259971647,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.578310251235962,-0.03490658503988659,0.33161255787892263,-0.4363323129985824,0.08726646259971647,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.661669969558716,-0.017453292519943295,0.3665191429188092,-0.4188790204786391,0.08726646259971647,0.5,-0.5,0.017453292519943295,0.034906585039886584,0.017453292519943264,0.0,0.0,0.0
4.744910955429077,-0.017453292519943295,0.3665191429188092,-0.4188790204786391,0.08726646259971647,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.829462766647339,-0.017453292519943295,0.3839724354387525,-0.4188790204786391,0.06981317007977318,0.5,-0.5,0.0,0.017453292519943264,0.0,-0.017453292519943292,0.0,0.0
4.912477970123291,-0.017453292519943295,0.3839724354387525,-0.4188790204786391,0.06981317007977318,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4.996431589126587,-0.017453292519943295,0.3839724354387525,-0.4188790204786391,0.06981317007977318,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.079071521759033,-0.017453292519943295,0.4014257279586958,-0.4188790204786391,0.08726646259971647,0.5,-0.5,0.0,0.01745329251994332,0.0,0.017453292519943292,0.0,0.0
5.162804126739502,-0.017453292519943295,0.4014257279586958,-0.4188790204786391,0.08726646259971647,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
